1	8275001	8300000	42756	24999	24999	1.0000000
1	8300001	8325000	31199	24999	24999	1.0000000
1	8325001	8350000	31866	24999	24999	1.0000000
1	8350001	8375000	35708	24999	24999	1.0000000
1	8375001	8400000	39741	24999	24999	1.0000000
1	8400001	8425000	48672	24999	24999	1.0000000
1	8425001	8450000	37972	24999	24999	1.0000000
1	8450001	8475000	17642	24999	24999	1.0000000
1	8475001	8500000	37140	24999	24999	1.0000000
1	8500001	8525000	39112	24999	24999	1.0000000
1	8525001	8550000	33646	24999	24999	1.0000000
1	8550001	8575000	41847	24999	24999	1.0000000
1	8575001	8600000	43941	24999	24999	1.0000000
1	8600001	8625000	42624	24999	24999	1.0000000
1	8625001	8650000	36222	24999	24999	1.0000000
1	8650001	8675000	33135	24999	24999	1.0000000
1	8675001	8700000	37689	24999	24999	1.0000000
1	8700001	8725000	26135	24999	24999	1.0000000
1	8725001	8750000	36308	24999	24999	1.0000000
1	8750001	8775000	25584	24999	24999	1.0000000
1	8775001	8800000	42130	24999	24999	1.0000000
1	8800001	8825000	24274	24999	24999	1.0000000
1	8825001	8850000	35452	24999	24999	1.0000000
1	8850001	8875000	36777	24999	24999	1.0000000
1	8875001	8900000	34797	24999	24999	1.0000000
1	8900001	8925000	36409	24999	24999	1.0000000
1	8925001	8950000	36704	24999	24999	1.0000000
1	8950001	8975000	20313	19476	24999	0.7790712
1	8975001	9000000	674	14341	24999	0.5736629
1	9000001	9025000	12736	17585	24999	0.7034281
1	9025001	9050000	40090	24999	24999	1.0000000
1	9050001	9075000	45807	24999	24999	1.0000000
1	9075001	9100000	28119	24999	24999	1.0000000
1	9100001	9125000	30059	24999	24999	1.0000000
1	9125001	9150000	38776	24999	24999	1.0000000
1	9150001	9175000	34815	24999	24999	1.0000000
1	9175001	9200000	30593	24999	24999	1.0000000
1	9200001	9225000	36641	24999	24999	1.0000000
1	9225001	9250000	40510	24999	24999	1.0000000
1	9250001	9275000	35036	24999	24999	1.0000000
1	9275001	9300000	30381	24999	24999	1.0000000
1	9300001	9325000	27860	24999	24999	1.0000000
1	9325001	9350000	30657	24999	24999	1.0000000
1	9350001	9375000	29081	24999	24999	1.0000000
1	9375001	9400000	36190	24999	24999	1.0000000
1	9400001	9425000	33443	24999	24999	1.0000000
1	9425001	9450000	29359	24999	24999	1.0000000
1	9450001	9475000	20392	24999	24999	1.0000000
1	9475001	9500000	34342	24999	24999	1.0000000
1	9500001	9525000	31370	24999	24999	1.0000000
1	9525001	9550000	34284	24999	24999	1.0000000
1	9550001	9575000	33612	24999	24999	1.0000000
1	9575001	9600000	33964	24999	24999	1.0000000
1	9600001	9625000	32306	24999	24999	1.0000000
1	9625001	9650000	39734	24999	24999	1.0000000
1	9650001	9675000	35031	24999	24999	1.0000000
1	9675001	9700000	24435	24991	24999	0.9996800
1	9700001	9725000	34783	24999	24999	1.0000000
1	9725001	9750000	27033	24999	24999	1.0000000
1	9750001	9775000	34276	24999	24999	1.0000000
1	9775001	9800000	38530	24999	24999	1.0000000
1	9800001	9825000	36076	24999	24999	1.0000000
1	9825001	9850000	28437	24999	24999	1.0000000
1	9850001	9875000	27904	24982	24999	0.9993200
1	9875001	9900000	28937	24999	24999	1.0000000
1	9900001	9925000	33848	24999	24999	1.0000000
1	9925001	9950000	23007	24999	24999	1.0000000
1	9950001	9975000	25860	24999	24999	1.0000000
1	9975001	10000000	34268	24999	24999	1.0000000
1	10000001	10025000	36122	24999	24999	1.0000000
1	10025001	10050000	32304	24999	24999	1.0000000
1	10050001	10075000	29636	24999	24999	1.0000000
1	10075001	10100000	36756	24999	24999	1.0000000
1	10100001	10125000	26993	24999	24999	1.0000000
1	10125001	10150000	35495	24999	24999	1.0000000
1	10150001	10175000	31110	24999	24999	1.0000000
1	10175001	10200000	35653	24999	24999	1.0000000
1	10200001	10225000	32904	24999	24999	1.0000000
1	10225001	10250000	30406	24999	24999	1.0000000
1	10250001	10275000	36749	24999	24999	1.0000000
1	10275001	10300000	38593	24999	24999	1.0000000
1	10300001	10325000	32734	24999	24999	1.0000000
1	10325001	10350000	35698	24999	24999	1.0000000
1	10350001	10375000	35050	24999	24999	1.0000000
1	10375001	10400000	39853	24999	24999	1.0000000
1	10400001	10425000	34373	24999	24999	1.0000000
1	10425001	10450000	39171	24999	24999	1.0000000
1	10450001	10475000	35267	24999	24999	1.0000000
1	10475001	10500000	34140	24999	24999	1.0000000
1	10500001	10525000	32575	24999	24999	1.0000000
1	10525001	10550000	41906	24999	24999	1.0000000
1	10550001	10575000	38613	24999	24999	1.0000000
1	10575001	10600000	35588	24999	24999	1.0000000
1	10600001	10625000	32288	24999	24999	1.0000000
1	10625001	10650000	34643	24999	24999	1.0000000
1	10650001	10675000	32978	24999	24999	1.0000000
1	10675001	10700000	33093	24999	24999	1.0000000
1	10700001	10725000	35781	24999	24999	1.0000000
1	10725001	10750000	30048	24999	24999	1.0000000
1	10750001	10775000	36228	24999	24999	1.0000000
1	10775001	10800000	39922	24999	24999	1.0000000
1	10800001	10825000	40395	24999	24999	1.0000000
1	10825001	10850000	28984	24999	24999	1.0000000
1	10850001	10875000	46392	24999	24999	1.0000000
1	10875001	10900000	43846	24999	24999	1.0000000
1	10900001	10925000	40213	24999	24999	1.0000000
1	10925001	10950000	43390	24999	24999	1.0000000
1	10950001	10975000	38645	24999	24999	1.0000000
1	10975001	11000000	45217	24999	24999	1.0000000
1	11000001	11025000	42732	24999	24999	1.0000000
1	11025001	11050000	31822	24999	24999	1.0000000
1	11050001	11075000	26329	24999	24999	1.0000000
1	11075001	11100000	40119	24999	24999	1.0000000
1	11100001	11125000	35222	24999	24999	1.0000000
1	11125001	11150000	24219	24999	24999	1.0000000
1	11150001	11175000	41110	24999	24999	1.0000000
1	11175001	11200000	44204	24999	24999	1.0000000
1	11200001	11225000	48128	24999	24999	1.0000000
